MeterID,Assigned,time,F,kWa,kWb,kWc,kWtotal
33,ITC (Accuvim),2018-12-12 11:15:17,59.99,18.709,18.016,17.04,53.765
33,ITC (Accuvim),2018-12-12 11:30:17,60.01,19.203,20.605,17.997,57.805
33,ITC (Accuvim),2018-12-12 11:45:16,60,22.253,23.029,21.377,66.658
33,ITC (Accuvim),2018-12-12 12:00:17,60,20.891,22.94,21.263,65.094
33,ITC (Accuvim),2018-12-12 12:15:17,59.99,21.649,24.289,20.925,66.864
33,ITC (Accuvim),2018-12-12 12:30:19,59.99,18.43,22.05,18.076,58.556
33,ITC (Accuvim),2018-12-12 12:45:18,60,20.482,23.47,20.974,64.926
33,ITC (Accuvim),2018-12-12 13:00:19,59.99,17.415,19.909,17.775,55.099
33,ITC (Accuvim),2018-12-12 13:15:18,60.03,22.838,27.319,23.392,73.549
33,ITC (Accuvim),2018-12-12 13:30:19,60.01,21.898,24.665,21.949,68.512
33,ITC (Accuvim),2018-12-12 13:45:17,60.02,21.622,24.285,22.867,68.775
33,ITC (Accuvim),2018-12-12 14:00:17,60,22.677,27.42,23.351,73.449
33,ITC (Accuvim),2018-12-12 14:15:18,60.01,21.554,24.21,22.052,67.815
33,ITC (Accuvim),2018-12-12 14:30:17,59.99,20.78,23.305,21.835,65.919
33,ITC (Accuvim),2018-12-12 14:45:17,60.02,21.49,25.567,23.635,70.693
33,ITC (Accuvim),2018-12-12 15:00:17,60,21.394,22.811,22.96,67.165
33,ITC (Accuvim),2018-12-12 15:15:18,59.99,17.285,19.277,19.067,55.629
33,ITC (Accuvim),2018-12-12 15:30:17,60.02,21.229,25.535,22.96,69.725
33,ITC (Accuvim),2018-12-12 15:45:18,60,20.607,23.118,22.685,66.41
33,ITC (Accuvim),2018-12-12 16:00:17,60.02,17.092,19.4,19.165,55.656
33,ITC (Accuvim),2018-12-12 16:15:18,60.01,20.515,22.633,22.601,65.75
33,ITC (Accuvim),2018-12-12 16:30:19,60.01,22.297,25.149,22.927,70.373
33,ITC (Accuvim),2018-12-12 16:45:18,60.02,22.2,23.476,22.65,68.326
33,ITC (Accuvim),2018-12-12 17:00:18,60.02,21.087,22.885,22.4,66.372
33,ITC (Accuvim),2018-12-12 17:15:18,59.99,21.179,23.043,22.224,66.445
33,ITC (Accuvim),2018-12-12 17:30:19,60.02,22.711,25.442,23.395,71.548
33,ITC (Accuvim),2018-12-12 17:45:17,60,17.953,19.211,20.635,57.799
33,ITC (Accuvim),2018-12-12 18:00:17,60.01,21.95,22.994,23.935,68.879
33,ITC (Accuvim),2018-12-12 18:15:17,59.99,23.372,25.413,23.72,72.504
33,ITC (Accuvim),2018-12-12 18:30:19,59.99,21.553,23.008,22.407,66.968
33,ITC (Accuvim),2018-12-12 18:45:18,59.99,21.039,22.734,22.243,66.017
33,ITC (Accuvim),2018-12-12 19:00:18,60,17.566,19.316,20.181,57.064
33,ITC (Accuvim),2018-12-12 19:15:18,60.02,22.997,25.232,25.221,73.449
33,ITC (Accuvim),2018-12-12 19:30:17,60,22.208,23.063,24.469,69.74
33,ITC (Accuvim),2018-12-12 19:45:21,59.99,22.441,23.311,23.841,69.593
33,ITC (Accuvim),2018-12-12 20:00:19,60.03,22.589,25.287,24.582,72.458
33,ITC (Accuvim),2018-12-12 20:15:18,59.96,21.728,22.937,23.366,68.031
33,ITC (Accuvim),2018-12-12 20:30:18,60,22.588,25.177,23.851,71.616
33,ITC (Accuvim),2018-12-12 20:45:17,59.99,21.474,22.84,24.682,68.996
33,ITC (Accuvim),2018-12-12 21:00:19,59.99,23.506,22.301,24.209,70.016
33,ITC (Accuvim),2018-12-12 21:15:17,60,23.727,24.392,24.07,72.189
33,ITC (Accuvim),2018-12-12 21:30:18,59.99,22.241,21.934,23.898,68.073
33,ITC (Accuvim),2018-12-12 21:45:17,60,22.141,21.946,23.748,67.835
33,ITC (Accuvim),2018-12-12 22:00:19,60,22.173,22.012,23.688,67.873
33,ITC (Accuvim),2018-12-12 22:15:19,59.99,23.293,24.362,24.087,71.743
33,ITC (Accuvim),2018-12-12 22:30:18,59.98,22.564,21.958,23.551,68.072
33,ITC (Accuvim),2018-12-12 22:45:18,59.97,22.092,21.524,22.254,65.87
33,ITC (Accuvim),2018-12-12 23:00:16,60.01,21.947,21.635,22.478,66.061
33,ITC (Accuvim),2018-12-12 23:15:19,60,22.939,24.159,23.729,70.827
33,ITC (Accuvim),2018-12-12 23:30:17,60,22.102,21.452,23.115,66.669
33,ITC (Accuvim),2018-12-12 23:45:17,59.97,26.219,25.49,26.424,78.133
33,ITC (Accuvim),2018-12-13 00:00:17,60,18.993,18.106,19.695,56.794
33,ITC (Accuvim),2018-12-13 00:15:17,60.01,22.265,21.692,23.208,67.165
33,ITC (Accuvim),2018-12-13 00:30:18,60,22.052,21.771,23.015,66.837
33,ITC (Accuvim),2018-12-13 00:45:17,59.97,19.261,20.12,20.136,59.518
33,ITC (Accuvim),2018-12-13 01:00:19,59.99,18.898,17.911,19.208,56.018
33,ITC (Accuvim),2018-12-13 01:15:17,59.97,24.458,23.995,24.683,73.136
33,ITC (Accuvim),2018-12-13 01:30:19,59.99,18.581,17.653,19.879,56.112
33,ITC (Accuvim),2018-12-13 01:45:17,59.98,19.442,17.985,20.416,57.844
33,ITC (Accuvim),2018-12-13 02:00:18,60.01,19.825,20.544,21.227,61.597
33,ITC (Accuvim),2018-12-13 02:15:17,59.99,19.367,17.814,20.797,57.978
33,ITC (Accuvim),2018-12-13 02:30:17,60.02,16.05,13.962,17.127,47.139
33,ITC (Accuvim),2018-12-13 02:45:19,60,19.602,17.883,19.635,57.12
33,ITC (Accuvim),2018-12-13 03:00:18,60.02,19.324,17.817,19.842,56.983
33,ITC (Accuvim),2018-12-13 03:15:19,59.99,19.053,17.773,19.762,56.588
33,ITC (Accuvim),2018-12-13 03:30:18,59.99,19.1,17.872,19.606,56.579
33,ITC (Accuvim),2018-12-13 03:45:18,60.02,19.62,17.582,19.995,57.198
33,ITC (Accuvim),2018-12-13 04:00:26,60,19.459,17.707,19.753,56.919
33,ITC (Accuvim),2018-12-13 04:15:28,59.97,15.456,13.986,16.199,45.641
33,ITC (Accuvim),2018-12-13 04:30:17,60,21.892,20.264,22.225,64.381
33,ITC (Accuvim),2018-12-13 04:45:18,59.99,19.004,17.693,19.639,56.336
33,ITC (Accuvim),2018-12-13 05:00:18,60.02,19.328,17.942,19.72,56.989
33,ITC (Accuvim),2018-12-13 05:45:19,60.02,19.175,17.738,20.046,56.96
33,ITC (Accuvim),2018-12-13 06:00:19,60.01,19.166,17.901,20.08,57.147
33,ITC (Accuvim),2018-12-13 06:15:17,59.99,19.823,17.825,20.141,57.79
33,ITC (Accuvim),2018-12-13 06:30:17,59.97,19.455,17.768,19.862,57.085
33,ITC (Accuvim),2018-12-13 06:45:17,60,19.368,17.805,20.198,57.371
33,ITC (Accuvim),2018-12-13 07:00:17,60,19.228,17.633,19.862,56.723
33,ITC (Accuvim),2018-12-13 07:15:17,60,19.064,17.792,19.942,56.798
33,ITC (Accuvim),2018-12-13 07:30:17,59.99,19.273,17.9,19.835,57.008
33,ITC (Accuvim),2018-12-13 07:45:18,60.01,20.096,20.401,20.789,61.286
33,ITC (Accuvim),2018-12-13 08:00:18,59.99,19.057,17.751,19.793,56.601
33,ITC (Accuvim),2018-12-13 08:15:17,60,15.534,14.118,16.521,46.173
33,ITC (Accuvim),2018-12-13 08:30:18,60,20.787,19.799,21.85,62.437
33,ITC (Accuvim),2018-12-13 08:45:18,59.99,18.965,17.922,19.991,56.877
33,ITC (Accuvim),2018-12-13 09:00:17,59.98,19.378,17.938,19.883,57.199
33,ITC (Accuvim),2018-12-13 09:15:17,59.97,19.927,20.286,20.543,60.755
33,ITC (Accuvim),2018-12-13 09:30:17,60.03,18.676,18.15,19.954,56.779
33,ITC (Accuvim),2018-12-13 09:45:17,59.97,15.456,14.307,16.538,46.301
33,ITC (Accuvim),2018-12-13 10:00:17,60.02,19.44,18.532,20.323,58.295
33,ITC (Accuvim),2018-12-13 10:15:19,59.99,19.295,18.068,19.853,57.217
33,ITC (Accuvim),2018-12-13 10:30:17,59.98,16.023,14.905,16.687,47.615
33,ITC (Accuvim),2018-12-13 10:45:17,59.99,19.548,20.798,20.822,61.168
33,ITC (Accuvim),2018-12-13 11:00:17,59.97,19.689,18.908,20.821,59.418
33,ITC (Accuvim),2018-12-13 11:15:18,60,19.812,16.328,20.859,56.999
33,ITC (Accuvim),2018-12-13 11:30:18,60,27.661,29.082,28.274,85.018
33,ITC (Accuvim),2018-12-13 11:45:19,60,22.858,22.418,23.563,68.839
33,ITC (Accuvim),2018-12-13 12:00:18,59.99,20.932,22.249,23.032,66.213
33,ITC (Accuvim),2018-12-13 12:15:17,60,21.009,23.343,23.404,67.755
33,ITC (Accuvim),2018-12-13 12:30:18,60,21.808,25.745,24.502,72.056
33,ITC (Accuvim),2018-12-13 12:45:18,60,21.598,23.256,23.619,68.473
33,ITC (Accuvim),2018-12-13 13:00:18,59.97,24.655,26.025,26.205,76.884
33,ITC (Accuvim),2018-12-13 13:15:20,60.02,22.534,25.946,24.378,72.857
33,ITC (Accuvim),2018-12-13 13:30:19,60.03,18.981,19.713,21.663,60.356
33,ITC (Accuvim),2018-12-13 13:45:18,60.03,22.899,25.802,25.089,73.79
33,ITC (Accuvim),2018-12-13 14:00:18,60,22.193,23.742,24.423,70.358
33,ITC (Accuvim),2018-12-13 14:15:17,60.01,22.082,25.812,24.806,72.7
33,ITC (Accuvim),2018-12-13 14:30:17,60.02,22.121,23.76,24.812,70.693
33,ITC (Accuvim),2018-12-13 14:45:18,60.01,21.632,22.84,23.081,67.554
33,ITC (Accuvim),2018-12-13 15:00:18,59.99,22.615,25.528,24.559,72.702
33,ITC (Accuvim),2018-12-13 15:15:17,60,22.289,25.524,24.55,72.363
33,ITC (Accuvim),2018-12-13 15:30:18,60.02,18.783,21.79,21.267,61.841
33,ITC (Accuvim),2018-12-13 15:45:27,59.99,23.085,25.373,25.188,73.646
33,ITC (Accuvim),2018-12-13 16:00:18,60,22.877,25.275,25.021,73.173
33,ITC (Accuvim),2018-12-13 16:15:18,60,22.078,22.429,24.268,68.775
33,ITC (Accuvim),2018-12-13 16:30:17,60.01,18.623,18.989,20.944,58.556
33,ITC (Accuvim),2018-12-13 16:45:17,60,22.459,24.964,24.362,71.786
33,ITC (Accuvim),2018-12-13 17:00:17,60,21.684,23.171,23.74,68.596
33,ITC (Accuvim),2018-12-13 17:15:17,59.99,22.484,23.604,23.977,70.064
33,ITC (Accuvim),2018-12-13 17:30:18,59.97,22.547,23.376,23.632,69.555
33,ITC (Accuvim),2018-12-13 17:45:19,59.98,22.65,26.002,24.973,73.626
33,ITC (Accuvim),2018-12-13 18:00:18,60,22.585,24.358,24.938,71.881
33,ITC (Accuvim),2018-12-13 18:15:19,59.97,22.783,26.809,25.933,75.526
33,ITC (Accuvim),2018-12-13 18:30:17,59.96,22.51,23.818,25.331,71.658
33,ITC (Accuvim),2018-12-13 18:45:17,59.97,19.52,20.518,22.243,62.28
33,ITC (Accuvim),2018-12-13 19:00:17,60,22.894,26.166,25.865,74.924
33,ITC (Accuvim),2018-12-13 19:15:17,59.97,22.073,23.35,25.64,71.062
33,ITC (Accuvim),2018-12-13 19:30:19,59.99,18.557,20.238,21.484,60.279
33,ITC (Accuvim),2018-12-13 19:45:19,59.97,23.359,26.434,25.64,75.433
33,ITC (Accuvim),2018-12-13 20:00:18,60.01,22.692,23.984,24.939,71.615
33,ITC (Accuvim),2018-12-13 20:15:18,59.96,23.634,25.934,25.559,75.127
33,ITC (Accuvim),2018-12-13 20:30:19,59.99,19.507,22.718,21.786,64.012
33,ITC (Accuvim),2018-12-13 20:45:19,59.96,24.306,25.685,26.795,76.787
33,ITC (Accuvim),2018-12-13 21:00:17,60.03,19.724,19.548,21.517,60.788
33,ITC (Accuvim),2018-12-13 21:15:19,59.96,23.924,25.074,25.614,74.612
33,ITC (Accuvim),2018-12-13 21:30:18,59.97,19.454,19.179,21.4,60.034
33,ITC (Accuvim),2018-12-13 21:45:17,59.96,27.092,25.956,28.801,81.849
33,ITC (Accuvim),2018-12-13 22:00:17,59.98,22.66,22.635,24.668,69.963
33,ITC (Accuvim),2018-12-13 22:15:17,59.97,19.732,21.535,21.771,63.038
33,ITC (Accuvim),2018-12-13 22:30:18,59.97,25.262,25.306,26.183,76.751
33,ITC (Accuvim),2018-12-13 22:45:18,59.96,23.22,22.214,23.836,69.27
33,ITC (Accuvim),2018-12-13 23:00:17,60,22.914,22.089,23.694,68.697
33,ITC (Accuvim),2018-12-13 23:15:20,59.99,23.435,24.489,24.487,72.411
33,ITC (Accuvim),2018-12-13 23:30:18,59.96,19.145,18.582,20.384,58.111
33,ITC (Accuvim),2018-12-13 23:45:17,59.97,19.532,18.659,20.297,58.488
33,ITC (Accuvim),2018-12-14 00:00:17,59.99,19.487,18.663,20.204,58.355
33,ITC (Accuvim),2018-12-14 00:15:18,59.96,22.839,22.327,23.548,68.714
33,ITC (Accuvim),2018-12-14 00:30:18,59.99,19.721,20.745,20.799,61.265
33,ITC (Accuvim),2018-12-14 00:45:18,59.97,22.479,21.885,24.074,68.438
33,ITC (Accuvim),2018-12-14 01:00:18,59.97,18.657,18.401,20.903,57.96
33,ITC (Accuvim),2018-12-14 01:15:18,59.97,19.464,18.768,20.909,59.141
33,ITC (Accuvim),2018-12-14 01:30:17,59.97,25.11,23.985,26.383,75.478
33,ITC (Accuvim),2018-12-14 01:45:17,59.97,20.138,20.696,21.661,62.495
33,ITC (Accuvim),2018-12-14 02:00:18,59.99,19.642,18.561,20.973,59.175
33,ITC (Accuvim),2018-12-14 02:15:17,59.97,19.258,18.469,20.802,58.53
33,ITC (Accuvim),2018-12-14 02:30:18,59.99,15.712,14.598,16.753,47.063
33,ITC (Accuvim),2018-12-14 02:45:18,59.97,19.683,18.141,20.075,57.899
33,ITC (Accuvim),2018-12-14 03:00:18,59.97,19.983,20.54,20.573,61.097
33,ITC (Accuvim),2018-12-14 03:15:17,59.99,19.362,18.228,19.934,57.524
33,ITC (Accuvim),2018-12-14 03:30:16,59.96,19.383,18.273,19.989,57.645
33,ITC (Accuvim),2018-12-14 03:45:17,59.99,19.34,18.023,18.552,55.915
33,ITC (Accuvim),2018-12-14 04:00:31,60,19.634,18.354,18.296,56.285
33,ITC (Accuvim),2018-12-14 04:15:22,59.96,22.235,20.715,20.701,63.65
33,ITC (Accuvim),2018-12-14 04:30:16,59.99,15.808,14.624,15.23,45.661
33,ITC (Accuvim),2018-12-14 04:45:18,59.99,20.058,20.621,19.016,59.695
33,ITC (Accuvim),2018-12-14 05:00:19,59.97,19.238,18.17,18.451,55.859
33,ITC (Accuvim),2018-12-14 05:15:17,59.97,19.263,18.26,18.741,56.265
33,ITC (Accuvim),2018-12-14 05:30:18,59.96,19.742,18.486,18.604,56.832
33,ITC (Accuvim),2018-12-14 05:45:18,60,20.665,19.121,19.475,59.261
33,ITC (Accuvim),2018-12-14 06:00:18,59.99,16.873,16.055,16.647,49.576
33,ITC (Accuvim),2018-12-14 06:15:20,59.98,19.795,20.332,19.486,59.612
33,ITC (Accuvim),2018-12-14 06:30:19,59.98,19.08,18.086,18.724,55.89
33,ITC (Accuvim),2018-12-14 06:45:18,60,19.693,18.05,18.82,56.562
33,ITC (Accuvim),2018-12-14 07:00:17,59.99,20.208,18.838,19.362,58.407
33,ITC (Accuvim),2018-12-14 07:15:19,59.97,19.316,17.969,18.818,56.103
33,ITC (Accuvim),2018-12-14 07:30:17,59.96,19.255,18.469,19.107,56.83
33,ITC (Accuvim),2018-12-14 07:45:17,59.99,19.484,20.264,19.57,59.317
33,ITC (Accuvim),2018-12-14 08:00:17,59.97,19.786,18.679,19.314,57.778
33,ITC (Accuvim),2018-12-14 08:15:19,59.97,15.817,14.28,15.392,45.489
33,ITC (Accuvim),2018-12-14 08:30:17,59.99,19.586,18.164,18.954,56.704
33,ITC (Accuvim),2018-12-14 08:45:18,59.97,19.109,18.045,18.608,55.762
33,ITC (Accuvim),2018-12-14 09:00:18,59.97,21.553,20.444,21.029,63.026
33,ITC (Accuvim),2018-12-14 09:15:18,59.97,19.869,20.393,19.487,59.749
33,ITC (Accuvim),2018-12-14 09:30:19,59.99,20.05,18.676,19.142,57.868
33,ITC (Accuvim),2018-12-14 09:45:17,59.99,19.493,18.025,18.695,56.213
33,ITC (Accuvim),2018-12-14 10:00:18,59.97,19.811,18.137,18.725,56.673
33,ITC (Accuvim),2018-12-14 10:15:17,60,19.032,17.996,18.628,55.655
33,ITC (Accuvim),2018-12-14 10:30:18,60.02,15.851,14.914,15.626,46.39
33,ITC (Accuvim),2018-12-14 10:45:16,60.02,22.127,22.916,21.385,66.428
33,ITC (Accuvim),2018-12-14 11:00:17,59.97,19.292,18.387,19.123,56.802
33,ITC (Accuvim),2018-12-14 11:15:18,59.98,23.057,22.007,22.786,67.85
33,ITC (Accuvim),2018-12-14 11:30:18,59.97,22.599,22.533,22.278,67.41
33,ITC (Accuvim),2018-12-14 11:45:18,59.97,22.915,25.175,23.855,71.944
33,ITC (Accuvim),2018-12-14 12:00:18,59.99,21.072,22.696,24.012,67.779
33,ITC (Accuvim),2018-12-14 12:15:18,60,17.642,19.682,20.384,57.709
33,ITC (Accuvim),2018-12-14 12:30:19,60.02,17.888,20.913,21.308,60.109
33,ITC (Accuvim),2018-12-14 12:45:18,60,22.72,26.483,22.202,71.405
33,ITC (Accuvim),2018-12-14 13:00:17,59.99,21.683,26.591,22.203,70.478
33,ITC (Accuvim),2018-12-14 13:15:18,60,21.135,23.611,20.973,65.719
33,ITC (Accuvim),2018-12-14 13:30:20,60,18.411,20.26,18.383,57.054
33,ITC (Accuvim),2018-12-14 13:45:18,60.01,23.029,26.83,23.637,73.496
33,ITC (Accuvim),2018-12-14 14:00:17,60.01,22.362,23.807,24.412,70.58
33,ITC (Accuvim),2018-12-14 14:15:18,60.01,23.038,22.681,24.392,70.112
33,ITC (Accuvim),2018-12-14 14:30:17,60,22.948,24.951,22.963,70.862
33,ITC (Accuvim),2018-12-14 14:45:18,60.02,22.315,22.477,24.025,68.817
33,ITC (Accuvim),2018-12-14 15:00:18,59.97,22.988,22.878,24.119,69.985
33,ITC (Accuvim),2018-12-14 15:15:17,60.01,23.597,24.77,24.619,72.986
33,ITC (Accuvim),2018-12-14 15:30:19,59.97,22.69,22.6,22.559,67.849
33,ITC (Accuvim),2018-12-14 15:45:17,59.97,18.982,19.098,20.004,58.084
33,ITC (Accuvim),2018-12-14 16:00:17,59.99,24.338,24.866,25.363,74.568
33,ITC (Accuvim),2018-12-14 16:15:18,59.99,22.306,24.679,23.024,70.009
33,ITC (Accuvim),2018-12-14 16:30:18,60.02,21.675,22.574,22.258,66.507
33,ITC (Accuvim),2018-12-14 16:45:18,59.99,22.678,24.876,23.121,70.674
33,ITC (Accuvim),2018-12-14 17:00:19,59.99,18.498,19.178,18.302,55.978
33,ITC (Accuvim),2018-12-14 17:15:19,59.99,24.222,25.146,24.622,73.99
33,ITC (Accuvim),2018-12-14 17:30:16,60,18.901,21.987,19.465,60.353
33,ITC (Accuvim),2018-12-14 17:45:17,60.02,21.583,23.145,22.251,66.979
33,ITC (Accuvim),2018-12-14 18:00:18,59.97,17.694,19.134,18.708,55.535
33,ITC (Accuvim),2018-12-14 18:15:18,59.99,21.997,22.622,22.488,67.107
33,ITC (Accuvim),2018-12-14 18:30:18,59.99,19.281,21.74,21.033,62.054
33,ITC (Accuvim),2018-12-14 18:45:17,59.99,24.682,25.259,26.182,76.123
33,ITC (Accuvim),2018-12-14 19:00:17,60,18.411,18.851,20.451,57.713
33,ITC (Accuvim),2018-12-14 19:15:18,60.01,21.898,22.493,23.735,68.125
33,ITC (Accuvim),2018-12-14 19:30:18,59.99,22.618,24.927,24.068,71.613
33,ITC (Accuvim),2018-12-14 19:45:19,59.97,22.167,22.699,22.927,67.793
33,ITC (Accuvim),2018-12-14 20:00:17,59.99,22.284,22.858,22.858,68
33,ITC (Accuvim),2018-12-14 20:15:18,60,17.793,19.045,18.897,55.735
33,ITC (Accuvim),2018-12-14 20:30:18,60,24.552,27.791,25.222,77.565
33,ITC (Accuvim),2018-12-14 20:45:18,60,23.778,22.501,22.505,68.785
33,ITC (Accuvim),2018-12-14 21:00:19,60,19.7,18.637,18.932,57.27
33,ITC (Accuvim),2018-12-14 21:15:17,59.99,23.16,22.278,22.377,67.815
33,ITC (Accuvim),2018-12-14 21:30:17,59.99,22.92,22.001,22.585,67.507
33,ITC (Accuvim),2018-12-14 21:45:17,60.01,24.859,25.549,24.524,74.932
33,ITC (Accuvim),2018-12-14 22:00:16,60.02,18.987,18.123,18.298,55.409
33,ITC (Accuvim),2018-12-14 22:15:18,60,22.703,22.276,21.47,66.448
33,ITC (Accuvim),2018-12-14 22:30:17,60,23.168,22.17,21.635,66.973
33,ITC (Accuvim),2018-12-14 22:45:18,60,22.646,21.852,21.696,66.194
33,ITC (Accuvim),2018-12-14 23:00:18,60.01,21.934,21.886,21.536,65.356
33,ITC (Accuvim),2018-12-14 23:15:18,59.99,22.236,21.914,21.585,65.735
33,ITC (Accuvim),2018-12-14 23:30:18,59.97,19.083,20.571,18.714,58.367
33,ITC (Accuvim),2018-12-14 23:45:18,60,21.852,21.599,21.444,64.895
33,ITC (Accuvim),2018-12-15 00:00:19,60.02,22.157,21.572,22.356,66.086
33,ITC (Accuvim),2018-12-15 00:15:19,59.99,19.689,18.635,19.148,57.471
33,ITC (Accuvim),2018-12-15 00:30:18,59.99,15.992,14.95,15.922,46.865
33,ITC (Accuvim),2018-12-15 00:45:18,60,22.095,22.927,20.798,65.82
33,ITC (Accuvim),2018-12-15 01:00:21,60.01,15.124,14.294,14.663,44.081
33,ITC (Accuvim),2018-12-15 01:15:17,59.97,18.808,18.207,18.88,55.895
33,ITC (Accuvim),2018-12-15 01:30:17,60,19.29,17.964,19.049,56.303
33,ITC (Accuvim),2018-12-15 01:45:18,60,19.126,18.253,19.146,56.524
33,ITC (Accuvim),2018-12-15 02:00:18,59.99,18.866,18.368,18.265,55.499
33,ITC (Accuvim),2018-12-15 02:15:17,59.97,22.102,23.778,21.05,66.93
33,ITC (Accuvim),2018-12-15 02:30:18,59.97,15.41,14.394,14.831,44.635
33,ITC (Accuvim),2018-12-15 02:45:18,60,18.754,18.269,18.287,55.31
33,ITC (Accuvim),2018-12-15 03:00:17,60,18.995,18.267,18.142,55.404
33,ITC (Accuvim),2018-12-15 03:15:18,60,15.825,14.386,14.761,44.972
33,ITC (Accuvim),2018-12-15 03:30:17,60.03,18.67,18.218,18.183,55.07
33,ITC (Accuvim),2018-12-15 03:45:17,60,15.383,14.678,15.062,45.123
33,ITC (Accuvim),2018-12-15 04:00:31,60,15.96,16.986,15.426,48.372
33,ITC (Accuvim),2018-12-15 04:15:19,59.98,19.403,18.218,18.095,55.716
33,ITC (Accuvim),2018-12-15 04:30:18,60,19.047,18.128,18.222,55.398
33,ITC (Accuvim),2018-12-15 04:45:19,60.02,19.003,18.53,18.27,55.803
33,ITC (Accuvim),2018-12-15 05:00:18,60.02,18.946,18.316,18.214,55.476
33,ITC (Accuvim),2018-12-15 05:15:18,60.01,21.055,20.743,20.274,62.071
33,ITC (Accuvim),2018-12-15 05:30:17,59.99,18.746,18.396,18.064,55.206
33,ITC (Accuvim),2018-12-15 05:45:23,59.99,19.363,18.552,18.028,55.943
33,ITC (Accuvim),2018-12-15 06:00:18,60,19.189,18.595,18.15,55.933
33,ITC (Accuvim),2018-12-15 06:15:18,59.99,19.158,18.423,17.955,55.536
33,ITC (Accuvim),2018-12-15 06:30:17,59.97,14.797,14.349,13.333,42.48
33,ITC (Accuvim),2018-12-15 06:45:18,60,20.764,20.691,18.996,60.451
33,ITC (Accuvim),2018-12-15 07:00:18,59.99,15.225,16.778,13.814,45.816
33,ITC (Accuvim),2018-12-15 07:15:18,59.97,18.65,18.163,16.66,53.473
33,ITC (Accuvim),2018-12-15 07:30:17,60.01,18.963,18.292,16.645,53.9
33,ITC (Accuvim),2018-12-15 07:45:17,60,18.507,17.977,16.54,53.024
33,ITC (Accuvim),2018-12-15 08:00:18,59.99,18.238,18.006,16.611,52.855
33,ITC (Accuvim),2018-12-15 08:15:17,59.96,18.447,18.075,16.739,53.262
33,ITC (Accuvim),2018-12-15 08:30:19,60,18.65,20.287,17.039,55.976
33,ITC (Accuvim),2018-12-15 08:45:19,59.99,18.663,18.075,16.493,53.231
33,ITC (Accuvim),2018-12-15 09:00:18,59.97,18.812,18.095,16.723,53.63
33,ITC (Accuvim),2018-12-15 09:15:18,59.97,18.867,18.016,16.62,53.502
33,ITC (Accuvim),2018-12-15 09:30:17,59.98,18.23,18.043,16.543,52.815
33,ITC (Accuvim),2018-12-15 09:45:18,59.97,18.099,17.98,16.434,52.512
33,ITC (Accuvim),2018-12-15 10:00:17,59.97,15.325,16.651,13.792,45.768
33,ITC (Accuvim),2018-12-15 10:15:18,60,20.987,20.541,18.628,60.157
33,ITC (Accuvim),2018-12-15 10:30:18,59.99,18.597,18.11,16.55,53.257
33,ITC (Accuvim),2018-12-15 10:45:18,60,18.53,17.914,16.391,52.835
33,ITC (Accuvim),2018-12-15 11:00:19,60.01,18.307,18.07,16.484,52.861
33,ITC (Accuvim),2018-12-15 11:15:19,59.99,21.22,21.722,19.939,62.881
33,ITC (Accuvim),2018-12-15 11:30:18,60.01,21.052,21.52,19.876,62.449
33,ITC (Accuvim),2018-12-15 11:45:16,59.97,21.839,21.707,20.038,63.584
33,ITC (Accuvim),2018-12-15 12:00:18,60.01,21.454,21.615,19.954,63.023
33,ITC (Accuvim),2018-12-15 12:15:17,59.97,21.736,21.66,19.989,63.385
33,ITC (Accuvim),2018-12-15 12:30:17,60,19.56,21.615,19.711,60.887
33,ITC (Accuvim),2018-12-15 12:45:19,60.01,19.423,21.645,19.551,60.619
33,ITC (Accuvim),2018-12-15 13:00:18,59.97,19.068,21.676,19.337,60.081
33,ITC (Accuvim),2018-12-15 13:15:19,60,19.99,24.127,20.097,64.214
33,ITC (Accuvim),2018-12-15 13:30:18,59.99,16.035,17.927,15.907,49.869
33,ITC (Accuvim),2018-12-15 13:45:18,59.99,16.165,18.01,15.961,50.135
33,ITC (Accuvim),2018-12-15 14:00:18,60.01,19.835,21.528,19.539,60.902
33,ITC (Accuvim),2018-12-15 14:15:18,59.97,19.323,21.54,19.238,60.102
33,ITC (Accuvim),2018-12-15 14:30:17,59.99,19.038,21.339,18.831,59.208
33,ITC (Accuvim),2018-12-15 14:45:17,60,20.098,23.633,20.629,64.36
33,ITC (Accuvim),2018-12-15 15:00:17,60,19.854,22.1,20.641,62.595
33,ITC (Accuvim),2018-12-15 15:15:18,60,15.686,17.88,16.494,50.061
33,ITC (Accuvim),2018-12-15 15:30:18,59.99,19.5,21.52,20.011,61.031
33,ITC (Accuvim),2018-12-15 15:45:17,60,19.664,21.613,19.861,61.139
33,ITC (Accuvim),2018-12-15 16:00:19,59.99,15.495,17.895,16.561,49.952
33,ITC (Accuvim),2018-12-15 16:15:17,60,19.888,23.699,19.701,63.288
33,ITC (Accuvim),2018-12-15 16:30:18,59.99,18.947,21.19,18.88,59.017
33,ITC (Accuvim),2018-12-15 16:45:19,60,21.488,23.429,21.224,66.141
33,ITC (Accuvim),2018-12-15 17:00:18,60,18.972,21.395,18.989,59.356
33,ITC (Accuvim),2018-12-15 17:15:17,60,19.618,21.037,18.983,59.638
33,ITC (Accuvim),2018-12-15 17:30:17,59.97,19.336,21.465,18.896,59.697
33,ITC (Accuvim),2018-12-15 17:45:16,60,19.817,21.243,18.77,59.83
33,ITC (Accuvim),2018-12-15 18:00:17,60,16.554,20.031,16.142,52.727
