Date/Time,Year,Month,Day,Time,Market Demand,Ontario Demand,Temp (°C),Dew Point Temp (°C),Rel Hum (%)
29-03-19 17:00,2019,3,29,17:00,17325,15154,10.1,-5.7,32
29-03-19 18:00,2019,3,29,18:00,17899,15775,10.3,-5.9,32
29-03-19 19:00,2019,3,29,19:00,18098,16171,9.4,-5.4,35
29-03-19 20:00,2019,3,29,20:00,17889,15791,8.5,-6.3,35
29-03-19 21:00,2019,3,29,21:00,16926,14993,7.6,-6.1,37
29-03-19 22:00,2019,3,29,22:00,16219,14017,6.1,-5.6,43
29-03-19 23:00,2019,3,29,23:00,15180,13185,5.2,-4.9,48
30-03-19 0:00,2019,3,30,0:00,14221,12631,4.9,-5.8,46
30-03-19 1:00,2019,3,30,1:00,14064,12308,5.1,-5.8,45
30-03-19 2:00,2019,3,30,2:00,14485,12210,5.3,-5.9,44
30-03-19 3:00,2019,3,30,3:00,14965,12250,4.9,-3.9,53
30-03-19 4:00,2019,3,30,4:00,15654,12571,3,-1.5,72
30-03-19 5:00,2019,3,30,5:00,16181,13289,2.2,-0.2,84
30-03-19 6:00,2019,3,30,6:00,15970,13963,2,0.3,89
30-03-19 7:00,2019,3,30,7:00,16667,15046,3.1,1.5,90
30-03-19 8:00,2019,3,30,8:00,17671,15938,3.4,1.8,89
30-03-19 9:00,2019,3,30,9:00,18232,16347,3.3,1.8,90
30-03-19 10:00,2019,3,30,10:00,17754,16523,3.3,2,92
30-03-19 11:00,2019,3,30,11:00,17330,16467,3.7,2.7,93
30-03-19 12:00,2019,3,30,12:00,16603,15938,4.3,3.2,93
30-03-19 13:00,2019,3,30,13:00,16415,15596,4.6,3.5,92
30-03-19 14:00,2019,3,30,14:00,16773,15559,5.5,4.3,92
30-03-19 15:00,2019,3,30,15:00,16811,15683,6.1,4.9,92
30-03-19 16:00,2019,3,30,16:00,17381,16061,4.4,2.4,87
30-03-19 17:00,2019,3,30,17:00,17394,16055,4.1,2.1,87
30-03-19 18:00,2019,3,30,18:00,17637,16167,3.9,1.7,86
30-03-19 19:00,2019,3,30,19:00,17205,15855,3.6,1.5,86
30-03-19 20:00,2019,3,30,20:00,17067,15504,3.2,1.4,88
30-03-19 21:00,2019,3,30,21:00,17056,14968,2.7,0.6,86
30-03-19 22:00,2019,3,30,22:00,16684,14274,1.7,-0.1,88
30-03-19 23:00,2019,3,30,23:00,16251,13650,0.9,-0.3,92
31-03-19 0:00,2019,3,31,0:00,15456,13209,1,-0.2,92
31-03-19 1:00,2019,3,31,1:00,15445,12861,0.9,-0.2,92
31-03-19 2:00,2019,3,31,2:00,15349,12641,1,-0.1,92
31-03-19 3:00,2019,3,31,3:00,15476,12791,0.7,-1.3,87
31-03-19 4:00,2019,3,31,4:00,15636,13029,0.6,-1.8,84
31-03-19 5:00,2019,3,31,5:00,15845,13460,0.5,-1.7,85
31-03-19 6:00,2019,3,31,6:00,16154,13867,0.5,-1.9,84
31-03-19 7:00,2019,3,31,7:00,16807,14661,0.4,-2,84
31-03-19 8:00,2019,3,31,8:00,17007,15254,0.7,-2.2,81
31-03-19 9:00,2019,3,31,9:00,16643,15345,1.2,-2.2,78
31-03-19 10:00,2019,3,31,10:00,16739,15434,1.9,-2,75
31-03-19 11:00,2019,3,31,11:00,16977,15419,1.3,-1.9,79
31-03-19 12:00,2019,3,31,12:00,16904,15277,1.7,-0.7,84
31-03-19 13:00,2019,3,31,13:00,16788,15084,0.6,-1.1,88
31-03-19 14:00,2019,3,31,14:00,16565,14842,0.7,-0.5,92
31-03-19 15:00,2019,3,31,15:00,16933,15225,1,-0.9,87
31-03-19 16:00,2019,3,31,16:00,17854,15988,0,-1.3,91
31-03-19 17:00,2019,3,31,17:00,18376,16320,0.1,-4.9,69
31-03-19 18:00,2019,3,31,18:00,18597,16690,-0.6,-6.5,64
31-03-19 19:00,2019,3,31,19:00,18633,16892,-1.7,-7.7,63
31-03-19 20:00,2019,3,31,20:00,18338,16519,-2.3,-7.7,66
31-03-19 21:00,2019,3,31,21:00,17579,15698,-2.7,-7.9,67
31-03-19 22:00,2019,3,31,22:00,16833,14606,-2.9,-7.2,72
31-03-19 23:00,2019,3,31,23:00,16044,13861,-2.9,-7.2,72
01-04-19 0:00,2019,4,1,0:00,15695,13521,-2.8,-7.5,70
01-04-19 1:00,2019,4,1,1:00,15608,13406,-3,-8,69
01-04-19 2:00,2019,4,1,2:00,15852,13539,-3.3,-8.5,67
01-04-19 3:00,2019,4,1,3:00,16181,13788,-3.5,-8.9,66
01-04-19 4:00,2019,4,1,4:00,16797,14501,-3.8,-9.2,66
01-04-19 5:00,2019,4,1,5:00,18113,15899,-4,-8.8,69
01-04-19 6:00,2019,4,1,6:00,19036,17067,-4.2,-9,70
01-04-19 7:00,2019,4,1,7:00,18948,16990,-3.8,-8.9,67
01-04-19 8:00,2019,4,1,8:00,18537,16525,-2.1,-9.7,56
01-04-19 9:00,2019,4,1,9:00,18065,15924,-0.5,-9.7,50
01-04-19 10:00,2019,4,1,10:00,17687,15542,0.8,-10.2,43
01-04-19 11:00,2019,4,1,11:00,17465,15326,1.6,-12.5,34
01-04-19 12:00,2019,4,1,12:00,17293,15277,2.6,-11.3,35
01-04-19 13:00,2019,4,1,13:00,17047,14952,2.5,-10.5,38
01-04-19 14:00,2019,4,1,14:00,16772,14742,2.2,-10.5,38
01-04-19 15:00,2019,4,1,15:00,17038,15042,2.4,-8.4,45
01-04-19 16:00,2019,4,1,16:00,17626,15797,2.4,-8,46
01-04-19 17:00,2019,4,1,17:00,17754,16147,2.4,-7.8,47
01-04-19 18:00,2019,4,1,18:00,18840,16981,2.3,-8.2,46
01-04-19 19:00,2019,4,1,19:00,19460,17645,2.1,-7.5,49
01-04-19 20:00,2019,4,1,20:00,18725,16863,1.7,-7,52
01-04-19 21:00,2019,4,1,21:00,17734,15707,1.4,-5.9,58
01-04-19 22:00,2019,4,1,22:00,16753,14577,1.2,-5.5,61
01-04-19 23:00,2019,4,1,23:00,16036,13786,1.1,-4.5,66
02-04-19 0:00,2019,4,2,0:00,15747,13514,1.2,-5,63
02-04-19 1:00,2019,4,2,1:00,15582,13393,0.9,-3.9,70
02-04-19 2:00,2019,4,2,2:00,15433,13257,0.8,-4,70
02-04-19 3:00,2019,4,2,3:00,15515,13325,1.1,-4.1,68
02-04-19 4:00,2019,4,2,4:00,16068,13867,1.2,-4.9,64
02-04-19 5:00,2019,4,2,5:00,17253,15162,1.4,-4.7,64
02-04-19 6:00,2019,4,2,6:00,17780,16158,1.6,-4,66
02-04-19 7:00,2019,4,2,7:00,18252,16322,1.7,-3.9,66
02-04-19 8:00,2019,4,2,8:00,18094,16004,2.3,-3.9,64
02-04-19 9:00,2019,4,2,9:00,17886,15657,3.9,-3.1,60
02-04-19 10:00,2019,4,2,10:00,17354,15137,4.2,-4.7,52
02-04-19 11:00,2019,4,2,11:00,17040,14793,5.6,-5.3,45
02-04-19 12:00,2019,4,2,12:00,16590,14509,6.7,-5.7,41
02-04-19 13:00,2019,4,2,13:00,16789,14589,8.3,-6.4,35
02-04-19 14:00,2019,4,2,14:00,17274,15049,8.1,-5.5,38
02-04-19 15:00,2019,4,2,15:00,17776,15621,7.5,-5.7,38
02-04-19 16:00,2019,4,2,16:00,18274,16241,7.3,-6.6,37
02-04-19 17:00,2019,4,2,17:00,18195,16236,7.3,-6.9,36
02-04-19 18:00,2019,4,2,18:00,18356,16534,7.3,-6.5,37
02-04-19 19:00,2019,4,2,19:00,18049,16627,7,-6.3,38
02-04-19 20:00,2019,4,2,20:00,18065,16124,7.2,-6.3,38
02-04-19 21:00,2019,4,2,21:00,17052,15005,7.3,-7,35
02-04-19 22:00,2019,4,2,22:00,16063,13727,7,-6.5,38
02-04-19 23:00,2019,4,2,23:00,15399,13047,6.7,-6,40
